exitPagePath,exitRate,exits
/blog/tag/instructors/,100,1
/black-friday-lottery/?fbclid=IwAR3gAOUhFa-nIdoth2FkDr2D0jB4esdQE5vN1aGg1-hTmdwoRqfI0zA2O-A,100,1
/data-analysis-announcement/?li_fat_id=f16d2450-489d-4586-93ef-37921855776f,100,1
/blog/page/14/,100,2
/blog/overcoming-your-interview-fears/,28.57142857142857,22
/blog/tag/digital-skills/,100,1
/blog/author/codeclan/page/8/,100,1
/black-friday-lottery/?fbclid=IwAR3nuHXW9ScKaWla4rDLUUQwafdUX6SwNnZ_HOVqXtZqkIiouFUeAukAi0w,100,1
/?fbclid=IwAR0d4zb-GepOy_N5KsepI4oTq6GBetX4FhvlOvq7sXypxi5GKT83fQw9uOY,100,1
/courses/?fbclid=IwAR0V8T9aOU62w3F2ZnFGrFN4UsfdDhydTjJVp4S8qW38fHYF4rcOZBYx7HM,100,1
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3EoK3FF7SF7Ht7-sjCvztAQV5OG8Iz3-57lxAvcvnfwnDJ3MXLPDp3DZo,100,1
/?fbclid=IwAR2w-35SRxmMxLcmHJYAxyGIik9Au5BYjdgjio5Ki0QC3rjkZk-NeKKScGs,100,1
/?fbclid=IwAR35Iv5I9kzj740T97dLBNl81HBnb8zcW76yAXB3AAW21fVBMAVS-Z6sCw4,100,1
/events/other-events/?fbclid=IwAR3Yg9SsQ2ja23_Dal2r2wSbhBMi--c-W-18390f2EV3EKL0NfEYy_XM6L8,100,1
/?fbclid=IwAR0COgZJn2Ig0Su1JXTBE4n2LjHEbwC9Kiq2g7DP7qaEHoCUaqZ5fC1mDYo,100,1
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=1841b22fad,100,2
/blog/tag/roles/,100,1
/data-analysis-announcement/apply-for-data-analysis/?fbclid=IwAR2QDd-mD0Ix70ala-16tzzm4WlNHCxEUZUH56KPE0OTSqRcIyrUs5ueuss,100,1
/data-analysis-announcement/?fbclid=IwAR3HcPiNO2ce9STM1jCYWzCQE5CU6AflEZNQtfVi5cmAnkuLou7jwab1F_A,100,1
/blog/happy-pride-month/,100,1
/blog/codeclan-second-anniversary/,100,1
/courses/full-stack-web-development/cost-and-funding/?fbclid=IwAR1lBDrC3k8clCUu9eMmAHIh1BLPLAy9XxeUqnGEaqMYEZz5iV4AuB_ZGfg,100,1
/blog/instructing-codeclan-johns-story/,15.384615384615385,7
/blog/meet-our-partners-airts/,55.55555555555556,8
/courses/understanding-software-development/?mc_cid=915f07a8f4&mc_eid=9eb1bc07fb,100,1
/blog/2018/04/17/,100,1
/for-employers/case-studies/,100,1
/blog/tag/featured/,100,1
/data-analysis-announcement/?fbclid=IwAR2zuJfpSfxT_YSr7LdTDMSCjMPARwOxGX434rzLlbCevZ447ObT-p-DQZU,100,1
/data-analysis-announcement/?mc_cid=5d0201ce3f&mc_eid=db716c5eac,66.66666666666666,2
/data-analysis-announcement/?fbclid=IwAR2m7hk6Brs5th5XNkTbI8JvVOMA5cs2zLOHY2ACvtKLt2OUjT2OAVtxDyk,100,1
/blog/2019/06/12/,100,1
/laptop-competition-tcs/?fbclid=IwAR33Eq7_eATVqvrose34x4DAaT3xhzYtFck7gpTvsUQwvd_84ucYOOhlVSc,100,1
/blog/tag/zonal/,100,1
/blog/experience-last-thing-need/,71.42857142857143,5
/?fbclid=IwAR1sEzzK5uatEGPMnqPxmuMo8dL5_0LyW0etzYCTLsb076Q_g9lhT5hAftc,100,1
/data-analysis-announcement/?li_fat_id=e8fbaf73-e3d2-413a-8c1d-a301ad496d3d,50,1
/courses/professional-software-development/?fbclid=IwAR2Okj3dtMLL023Z7xZBecDbcKKaHD9C4cMSLl_efEDpgXg92-7ACSKj8zc,100,1
/blog/an-app-to-put-charity-shops-on-the-map/,22.22222222222222,13
/blog/category/whats-new/,25.892857142857146,25
/blog/2019/06/18/,100,1
/blog/category/employers/,15.789473684210526,17
/courses/full-stack-web-development/?fbclid=IwAR1DzitJdvnOXqjHRPph4e8cbH5TU83760B5nv9xEwHmegHcXe448MwMVmA,100,1
/blog/tag/web-developer/,100,1
/data-analysis-announcement/?fbclid=IwAR3mPNgcLol9ZvOqKB5CJxPgOqJeVk5nIXG4ndFvXQFZLpsJQSgt6c_2QfY,100,1
/events/info-taster-session-events/?fbclid=IwAR3q9EsVxstW-cQHhvmeNwnYEs9G2ZP6RQ4kqWErZPcdf1qj1UXbm26sLEE,100,1
/courses/agile-for-effective-teams/?mc_cid=88ea03c9e2&mc_eid=aa40fb7c32,100,1
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR1vC1rLHFNKWKqTAec00KvX4auE_x7Pih0ozvxmoUTa4zvbL3Nz04JJWTs,100,1
/for-employers/client-xperience/?fbclid=IwAR2a-eha-RcQ0tuPmqVP48WHMek0-Wm5N735hEzbdgYYZZOC5XcZrDzATJU,100,1
/?fbclid=IwAR0V3crGkCsGgWzvwkfhfTUIUNHYpXKCV7gMbDViWWgn2XexyNJbTrAWX20,100,1
/blog/codeclan-data-analysis-course-diary-001/?fbclid=IwAR0Xo1dxs_ge5uNioGxUpYhb1BvbRRsCaEZFlb67D2SUgc8LqrSkZJAZXTQ,100,1
/data-analysis-announcement/?li_fat_id=776c24c8-95ce-449c-80e6-7be45af2500e,100,1
/events/info-taster-session-events/?fbclid=IwAR0O8gLSBhwRcugrXors5GcmvlNhJdeDRV28Ip2R7wCNQNZFajzUtCjelko,100,1
/?fbclid=IwAR0vKb9J8-BtNXRGhWAlQ0WE2WJrSaL1WsfsKG6AR-t8RWSQhZ6iPvP5zHU,100,1
/data-analysis-announcement/apply-for-data-analysis/,35.034013605442176,688
/events/info-taster-session-events/?fbclid=IwAR1oRbkl76znmgnI6_eYnLygbJEZunGJr9CFsVWSPVdJNyby6d5vYaZo5y4,100,1
/data-analysis-announcement/?fbclid=IwAR1pom8fBvsgi5_5nhDkKvE3eAcFrQdKOVivWC1J9cFGaH5DGPahswvWK6I,100,1
/blog/2019/06/25/,100,1
/store/zipped-hoodie/,21.774193548387096,15
/data-analysis-announcement/?fbclid=IwAR3HAe_bEqX6w3NPzAF6-DFuCeUdnFCZV-GkKeQJ--IVZnVHCPkxMsd8YbQ,100,1
/courses/full-stack-web-development/?fbclid=IwAR2I98ljcd1lIul8vB0gsy1Ir5geHfkDkZe4-jM0PfZNuLyd8tCfnodTqH4,100,1
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR1rnEcaPQE1Z2vvTYtCaEBJ-x-SbdkEZkaEwzgYiFr6n_srAZlnZ4lMkk0,100,1
/data-analysis-announcement/?fbclid=IwAR1onzZdkZDjtxaFWQ6CAKC2M4u55R6t4NPBx_Ljhp0fRtIU8p6Gvwu8pv0,100,1
/courses/ux-design-fundamentals/?mc_cid=acc2976657&mc_eid=7509999e39,100,1
/data-analysis-announcement/?li_fat_id=654cbd3a-a5f0-409f-98de-19f99ab4dbe7,100,1
/data-analysis-announcement/?li_fat_id=50cba117-f4d8-42f0-8482-3125d514dcda,50,2
/blog/tag/group/,100,1
/blog/tag/jo-watts/,33.33333333333333,1
/edinburgh/?fbclid=IwAR21wZoMmLDgU4S4cznOFYblNuSzbBDgUj2uf-GRKWVbMqsX8PzBCrMb3kE,100,1
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=38a6eb7595,100,1
/courses/agile-for-effective-teams/?mc_cid=acc2976657&mc_eid=e1ce2cc309,100,1
/blog/finding-a-career-you-love/,23.809523809523807,15
/courses/professional-software-development/?fbclid=IwAR1nbpAsscRGkjvg-1nC4BlgDi68TFjFQez8jDDcprfOgXHMHKZCnP5g538,100,1
/courses/python-for-developers/?fbclid=IwAR3dUu250g5JV1f0ga2CCH5IdB5VDy9f7lMLIevq9H2RWiMvCOzqS_FNcSM,100,1
/blog/speed-networking-debunked-what-you-need-to-know/?mc_cid=88ea03c9e2&mc_eid=fe8b2fd336,100,1
/blog/speed-networking-debunked-what-you-need-to-know/?fbclid=IwAR1konVB73PvWG6ih4aGhXGK4_tIETQC6OhIh28c0Vcx2G5L5wUdZ6vS73k,100,1
/courses/full-stack-web-development/?fbclid=IwAR2365B_daycQRR31sBG5TOUqqfuAJdevuo6QWoclZXuVJAbhjAXzxpocQs,100,2
/blog/2016/08/18/,100,1
/blog/meet-our-instructors-keith/,75,16
/?_hsenc=p2ANqtz-_vapa0pKxPM7OxWEQEQ-2EVl0Lsg4y2npT0A8B6HrPX8G13J0Lz8BH9F676GKwf5ND4W13JeP7ta5V3f1joF0C0qNyWQ&_hsmi=78842430,100,1
/courses/full-stack-web-development/?fbclid=IwAR1fwNDZYvGtGEs2RBytNaEXJqbBv8Kdg5n4oXF0M8hLihiVh0FbJhYMFJk,50,2
/courses/understanding-software-development/?mc_cid=915f07a8f4&mc_eid=8695592313,100,2
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=046a1102ab,100,1
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=046a1102ab,100,1
/for-employers/hire-with-codeclan/?fbclid=IwAR3qeqztDhtBic4oCxMXuBTFswMniMuoDoHiR5wE7CgbcDKGByeNu_R8ogc,100,1
/courses/?mc_cid=bdf4fbbe4b&mc_eid=e1c0feb91d,100,1
/courses/ux-advanced/?mc_cid=571d92cf43&mc_eid=ec5c4b0a95,100,1
/?fbclid=IwAR1ySi4SjHAebiApek2TYaSA0O8_IvkjllyP-jhefm1IMtag9nEpStPsmUs,100,1
/data-analysis-announcement/?fbclid=IwAR0jrkdN1QWnS3KknZqXgHDm5ZoQXbygJaViMlqJvB9BHdmkzwCLz1UL_Q4,100,1
/blog/tag/scotland/,100,1
/data-analysis-announcement/?li_fat_id=57ca864d-e796-488c-af3a-430472ae5310,100,1
/enquire/thank-you-for-your-enquiry/,20.833333333333336,35
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR0Qq58PxwL7Ve4TrBarjfZNJk7PY_6k8C-cIAik5x_pM4h-kOAGYIyiQEo,100,1
/data-analysis-announcement/codeclan.com/data-analysis-announcement/apply-for-data-analysis/,20.902455209024552,5
/data-analysis-announcement/?li_fat_id=14c5ac1c-9203-4a61-bec2-3eefdc716fc2,100,1
/data-analysis-announcement/?li_fat_id=601dc706-9b7c-408c-98d7-83ae4a6ef3b6,100,1
/courses/data-carpentry/?fbclid=IwAR0MoyoROikj8Fv-RSUcsm0Esgni5CfpV7rZW0vyfgdSQ81xvX6Vrnb_1wM,100,1
/courses/agile-for-effective-teams/?mc_cid=acc2976657&mc_eid=e1ce2cc309,100,1
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR18Z6YCnSrFwaSlLaWDam0tDrQmGS1LMo7R5WZqfgbM6ZGEykzHviftAvk,100,1
/blog/shaping-the-digital-landscape/,26.621160409556317,15
/data-analysis-announcement/?fbclid=IwAR3UUPj_5spkpGRQJio8D9HV2J3xDfTieuPjBW_a5ZLzNBb3V3F64MxUmyc,100,1
/data-analysis-announcement/?li_fat_id=7575194c-3db7-4302-a761-fe0bbef82ada,100,1
/courses/professional-software-development/?fbclid=IwAR1SYFoERxxrD2RwR7uTGxzx3ldACteGpjNh3NwsaaaUhAbSI3_2TZ_RFLY,100,1
/data-analysis-announcement/?li_fat_id=9f186c02-53b6-49ca-9066-10a7f64f51d2,100,1
/data-analysis-announcement/?li_fat_id=97b3428c-6ccb-4733-a055-4799ad517157,100,1
/events/info-taster-session-events/?fbclid=IwAR03QYMI_nTOr2-Kw4w2TDrWMYH9leSnThweQsQAtd2g0iFjpUAwJy-3HaQ,100,1
/blog/tag/e29/,100,1
/courses/?mc_cid=bdf4fbbe4b&mc_eid=b9cd05bdee,100,1
/courses/professional-software-development/?fbclid=IwAR1yTOnNYpDcUn_gfwj-qPvOwoA1ROlMc6n9zCwDfTEG_L6tHD2S1EDtFrg,100,1
/courses/visualisation-r/?fbclid=IwAR3jo4JwfnDD8thegtaIp-MGVB9017wAnCWgmH60-zvM8CcPNwKsZZoOahw,100,1
/events/info-taster-session-events/?fbclid=IwAR3PMF6jYh6MiDBCe-PG7ybQjIwIBUa_4ggb3xvQuvdAaGA5qD5QYFJaaJU,100,1
/blog/page/18/,100,1
/courses/edaid-apply/psd/course_application_0,10,1
/courses/temp-bespoke-courses-2/,5.555555555555555,1
/data-analysis-announcement/?li_fat_id=5093745a-d09a-4d83-b0d3-edcf3be9299c,100,1
/courses/professional-software-development/?fbclid=IwAR2McT9exEEkqSs-RiNBejNh8rplNVj_0qJob6DN6yaRq8BE9pTsApArb6k,100,1
/courses/professional-software-development/apply/,24.489795918367346,973
/data-analysis-announcement/?li_fat_id=e8fbaf73-e3d2-413a-8c1d-a301ad496d3d,50,1
/blog/tag/transferable-skills/,100,1
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/,65.51724137931035,282
/data-analysis-announcement/?fbclid=IwAR0dhzhdwdIOJHQpDI1WVmi19nZq0HAZz4eFIHEYY0vWdeYboMl1i95p95c,100,1
/data-analysis-announcement/?fbclid=IwAR1mkgMNg3kbODRJ6q3FankLLMVy-w83GXpbUxDV62LaGvh6A6jmSbaFnsU,100,2
/blog/an-app-to-put-charity-shops-on-the-map/,21.62162162162162,13
/blog/tag/digital-technology/,100,1
/digital-careers/?fbclid=IwAR2c-r31aSXS--2Qg3jZtjboEO8X_5N-ShqBzm2isbBjq_rI9jaiVlX7gV4,100,1
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=b12f59104e,100,1
/courses/short-courses/?mc_cid=5d0201ce3f&mc_eid=9fc11a42c1,100,1
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=e77e11561a,100,2
/data-analysis-announcement/?li_fat_id=8b8ef30d-f27b-4306-81a9-3d9b904c9199,100,1
/courses/full-stack-web-development/?fbclid=IwAR3ZImG7rKEI-rgy0zvjTMjCqalrO7Bab17Je1JOLARlFBLT8XCEeRsgqkY,100,1
/blog/tag/graduation/,38.2716049382716,5
/blog/tag/work-readiness/,100,1
/for-employers/hire-with-codeclan/?fbclid=IwAR1Rg83nriwnPNy2lO2ZLU7i7BdFWqQLhYCV6USEO_JvBpgovT_Vlfk2CaY,100,1
/data-analysis-announcement/?li_fat_id=fb2e80bc-0df9-4ff8-9e0a-bddd76e697d8,33.33333333333333,1
/about-us/join-us/comms-officer/,36.39344262295082,17
/blog/tag/careers-advice/,100,1
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=b98944c189,66.66666666666666,4
/data-analysis-announcement/?fbclid=IwAR3F2596VcnDiQdzmC_NMnyHJkS3N4N86w8HambycUpB4lvf88cx60IX-Sw,100,1
/courses/ux-design-fundamentals/?fbclid=IwAR2EfG7GbdIKDFeOOltT-yrtc1G-ae3DXnWOVxYt3afA0fRXtxekFIaJjV8,100,1
/for-employers/upskill-your-staff/,24.074074074074073,72
/pre-course-work/null,50.90909090909091,1
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=6da552bc99,100,1
/black-friday-lottery/?fbclid=IwAR3--EeA52NIf7yOmKNPB8jC0d8OWrD6qz7sFPvOr5RzeT8TQUVXfwnEoXM,100,1
/blog/getting-job-in-tech-tips/,13.043478260869565,5
/courses/short-courses/?mc_cid=aab1876c7f&mc_eid=6cfce61b82,100,3
/courses/agile-for-effective-teams/?mc_cid=5d0201ce3f&mc_eid=5f91764dfe,100,1
/data-analysis-announcement/?li_fat_id=654cbd3a-a5f0-409f-98de-19f99ab4dbe7,100,1
/data-analysis-announcement/?mc_cid=5d0201ce3f&mc_eid=f75ec59f9c,100,1
/courses/ux-advanced/?fbclid=IwAR2oNjqCi88cPPe4Fx3GYHYuhsuA4r1FK3xxq5JUGBgt0nTJ-a5PcsUXF30,100,1
/events/info-taster-session-events/?fbclid=IwAR0jZvqLWB8CR_XGr5BYWhXh47AhdCSsHDxmlh3lCLIzQo-7stymU3FMPE0,100,1
/data-analysis-announcement/?li_fat_id=c5cc6368-aebb-4121-8d9d-8b3d528dfb6c,100,1
/courses/full-stack-web-development/?fbclid=IwAR0X4_iVf9qih25v44tom_lbLcCewzwLaqGB1EvW6W3K0CsnpMjCRO56W3c,100,1
/events/info-taster-session-events/?fbclid=IwAR2qIFJMwDEfYOkAgz4Eg6ZGeDI-PT3GuPVGFw0wsO5nGk3n7MWHPxpjlCE,100,1
/data-analysis-announcement/?fbclid=IwAR2Ov1AED1ehXwF35rub7ZB1anqwZlIawuOj8bn9NAFievyo43KEdCM47Po,100,1
/courses/full-stack-web-development/?fbclid=IwAR0i7b9otoPo6ity1qJmBO0wkWyl-FbWDkj2Qg9_ebYnA3S5wDcIACobJis,100,1
/courses/short-courses/?mc_cid=5d0201ce3f&mc_eid=4a6e146532,100,1
/blog/2018/01/24/,100,1
/blog/win-20-off-a-full-time-codeclan-course-with-our-black-friday-lottery-competition/?mc_cid=07d0302f17&mc_eid=e0b65ae98c,100,1
/courses/full-stack-web-development/?fbclid=IwAR2oJZ4knxAH90112YXG8F1Q2LEA-i1RMMSwUBVxXxDRvuik-mp4SOwCjEc,14.285714285714285,1
/blog/tag/intelligentpos/,100,1
/the-codeclan-experience/codeclan-in-numbers/,100,1
/courses/python-for-developers/?fbclid=IwAR3dUu250g5JV1f0ga2CCH5IdB5VDy9f7lMLIevq9H2RWiMvCOzqS_FNcSM,100,1
/blog/codeclan-data-analysis-course-diary-001/?fbclid=IwAR0vtcKVRYYAqkF7GW9duQira6h1gDvcyWxn8O9bHqgBQ0a2mwlLHwoV5Ck,100,1
/data-analysis-announcement/?fbclid=IwAR2uWUTpX-cawDofKyxukhciOLJch__cI86edjt2TmfN-60TZEKlFeVHKV8,100,1
/courses/short-courses/?mc_cid=5d0201ce3f&mc_eid=3da6eccb9d,100,1
/blog/an-app-to-put-charity-shops-on-the-map/,21.428571428571427,13
/data-analysis-announcement/?fbclid=IwAR0dSm8N74HzlYHsUhlTCQHQzu1UBjs61DvKkARamBlOU6trb_9TpwEgCMM,100,1
/blog/2016/03/10/,100,1
/?elementor-preview=15&ver=1579690815,25,1
/courses/?mc_cid=5d0201ce3f&mc_eid=c080de95d6,13.043478260869565,1
/digital-careers/?fbclid=IwAR0QKmdser3Q-Go7IySaYIJIQpQDPL3LVbgdnY-CYprStOYyvIvZvEijg8Q,100,1
/courses/professional-software-development/career-support/?fbclid=IwAR2NO8jcD9JUo9bG76F5M5YyaxFdHdkqrkfSETZbsfbvyEeiLzUIiD75F0Y,100,1
/blog/highlands-here-we-come/,57.14285714285714,12
/events/info-taster-session-events/?fbclid=IwAR0zFHqy4Vc-251YORCtH2BssiTdQDnvdq3T_SyQiNaA0MWuNAbLSz996rE,100,1
/?page_id=15134,100,1
/events/info-taster-session-events/,39.75283213182286,10505
/courses/inverness/,21.774193548387096,33
/data-analysis-announcement/?fbclid=IwAR3HAe_bEqX6w3NPzAF6-DFuCeUdnFCZV-GkKeQJ--IVZnVHCPkxMsd8YbQ,100,1
/data-skills-survey/,50,3
/events/info-taster-session-events/?fbclid=IwAR2EGhH7ezKF8rZjGmmAv3FLG66go70BzB4nKj8q259wdJpafSexw27XzPw,100,1
/data-analysis-announcement/?li_fat_id=d94f35f7-7c25-449d-92d8-6f8871ad5085,100,1
/courses/ux-design-fundamentals/?mc_cid=acc2976657&mc_eid=b4aa8f8f8e,100,1
/data-analysis-announcement/?li_fat_id=acc0aca2-7508-4fbf-9381-298eb0697d0c,100,1
/blog/2018/01/24/,100,1
/blog/move-to-digital-first/,72.72727272727273,30
/data-analysis-announcement/?fbclid=IwAR0cMcyT0nHGjLu0uAbuSZrwHgjVrhYXx3vfhuyh86gFwjSN45vkNoJuX8A,100,1
/blog/inspirational-women-tech/,44.11764705882353,16
/courses/?mc_cid=bdf4fbbe4b&mc_eid=9ee1b3adc5,100,1
/data-analysis-announcement/?fbclid=IwAR02RFm3VFX9oF9SUthikQd_sunQvWTRVf4xuZxev8sJeKCpdKr9oIqn8Nc,100,1
/courses/short-courses/?mc_cid=5d0201ce3f&mc_eid=040a95d565,100,1
/?fbclid=IwAR2w-35SRxmMxLcmHJYAxyGIik9Au5BYjdgjio5Ki0QC3rjkZk-NeKKScGs,100,1
/store/umbrella-non-telescopic/,40.98360655737705,2
/events/info-taster-session-events/?fbclid=IwAR0TXJKx9uPWnvwJt8CYL35w0xaScWALdhTfTgAmGtYf5ArACu_Yz-wOMRU,100,1
/courses/professional-software-development/?fbclid=IwAR1eoWFgF14VrNmteDaNN5LuzxKdR6KmMEx8NEXoQQ6zjNE6znNsy6Vey34,100,1
/blog/tag/inclusion/,100,1
/data-analysis-announcement/?fbclid=IwAR36icbYHJ49td0B8BYxyEFVwzbFrWsxqrHvFzs6y3Escr24VTbzy7IBNGg,100,2
/data-analysis-announcement/?fbclid=IwAR2QSrYDB4PUR3chMQ91cxT9df1aVLFWULYwKIvi0nEkHNJCX5NyseN5nPg,100,1
/blog/2017/08/14/,100,1
/data-analysis-announcement/?fbclid=IwAR39VogiGZO26kBtJb5Q3xYsf5uhmyZ5ynzaJMtg_wLfLBqER7Xmm7_Hxv8,100,1
/events/info-taster-session-events/?fbclid=IwAR3SqzikGw8J2xSgpu77awkQzsuDhfA3_jxJpp3X9kSRSMWkNGR70qWC_0I,100,1
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=4a2c4c4813,100,1
/data-analysis-announcement/?fbclid=IwAR2LHgL7hBAsQM9y7APnTw_Y0zGfsF6lDn7MPwN5UqdPCS6BWjinUOQyXaY,100,1
/data-analysis-announcement/?fbclid=IwAR2Qu7wjP4WheQ3uXyCu0aBKTGbh9yTKK8zth7uOqn2wnua97_QMlEbVJ1g,100,1
/blog/meet-the-team-niall-morris/?fbclid=IwAR3uLRgf3GespDqedCq5bbeQfgOVJ7Xnuq1jDgYKGtg_qfh86UjfXaGm9qo,100,1
/data-analysis-announcement/?li_fat_id=51a278d4-e4fb-4545-b4b3-25d8a95c5b96,100,1
/blog/call-centre-advisor-developer/,66.66666666666666,22
/students/5,76.19047619047619,3
/?_hsenc=p2ANqtz-_RGw5V7u_Osbp794_OrcNIXyn4dB573F8I1-rfxof-3f0NrgJ9V4-9R6W18YOdlHLRtty1BFmR3-2NSigR6Iz1BsrhMg&_hsmi=2,100,1
/blog/codeclan-data-analysis-course-diary-001/?fbclid=IwAR29tJrUMNslrYzQU4ZagavVCIPMXyBrItBPtO27eSuiBlhIZJacy24OWIo,100,1
/black-friday-lottery/?fbclid=IwAR0RYMiXs6Cwfe77Hp825cbNwrPi9Nk2uNRa4QvlWGHY7NLeROKfZ4Sy2CY,100,1
/blog/tag/careers-advice/,100,1
/blog/meet-codeclans-first-highlands-partners/?fbclid=IwAR2kvwcNG1h9Lf63xxOWBpLHgup46horih1_U03FMUzYsLi5IpzM--XgBVE,50,1
/courses/?fbclid=IwAR12WBhZT_qlYEN92f2mFCjtr2mmQKugDsz5N5n6VbiKoYRfgBLbgm4qNfo,100,2
/blog/page/20/,100,1
/data-analysis-announcement/?fbclid=IwAR13MDWRL3YKUY2fq1X_55wd7Qv4Kp7vNaNeJXGGZAh-3Hg8CHcVTR9fOQA,100,1
/data-analysis-announcement/?fbclid=IwAR2LHgL7hBAsQM9y7APnTw_Y0zGfsF6lDn7MPwN5UqdPCS6BWjinUOQyXaY,100,1
/courses/ux-design-fundamentals/?mc_cid=acc2976657&mc_eid=0b06ec4d60,100,2
/courses/professional-software-development/career-support/?fbclid=IwAR1W8yWeLst-C3FwtI8KnNgpNFOEQRe4XoCTJzdrvRSolTvuQ7wT2CwIBjc,100,1
/courses/full-stack-web-development/?fbclid=IwAR1i1L92qm61vZJ0Azljh7gpuQcvvSGIS5g1P4cdAFiNpYSVmF5A64CItPQ,100,1
/courses/understanding-programming/?mc_cid=bdf4fbbe4b&mc_eid=af2c1a6ade,100,1
/blog/tag/employment/,100,1
/blog/win-20-off-a-full-time-codeclan-course-with-our-black-friday-lottery-competition/?mc_cid=07d0302f17&mc_eid=8911708704,100,1
/blog/2017/07/05/,100,1
/blog/2017/05/16/,100,1
/data-analysis-announcement/?li_fat_id=1de1e25f-2aa9-4b56-9efd-1cde94c23d64,100,1
/blog/win-20-off-a-full-time-codeclan-course-with-our-black-friday-lottery-competition/?mc_cid=07d0302f17&mc_eid=e0b65ae98c,100,1
/courses/short-courses/?mc_cid=5d0201ce3f&mc_eid=795e579089,20,1
/data-analysis-announcement/?li_fat_id=abe9854d-4f14-4eb2-bf46-6ac2b3c3ebb5,100,1
/for-employers/employer-case-studies/freeagent/,15.384615384615385,14
/blog/7-reasons-to-study-data-analysis-at-codeclan/?fbclid=IwAR0twmCtcM2eaQ1m4AQsqjGIn6Vo1XIJskN0K3qzFsIuSGkizxRX5n5htGs,100,1
/data-analysis-announcement/?fbclid=IwAR1wqhDof-NSfb1ZDoW_1aoBXZVuN88J_DkIYOqFu-r6-HQBmqMeJrWS_JM,50,1
/blog/tag/seemis/,100,1
/blog/page/2/,16.666666666666664,11
/laptop-competition-tcs/?fbclid=IwAR3YVX8VyDVNzQovckEtxqvXtB2nkugbJU3FyhdEf-3UOxzx-idACc0Ox3g,100,1
/courses/r-programming/?mc_cid=bdf4fbbe4b&mc_eid=be8af57fca,100,1
/blog/2017/05/15/,100,1
/blog/meet-rob-codeclan-graduate-and-now-graduate-mobile-developer-at-xdesign/,100,3
/precoursework,100,1
/blog/2017/04/10/,100,1
/black-friday-lottery/terms-and-conditions/,29.432624113475175,13
/?fbclid=IwAR210xBh5zT7N37lVjDUicm4LxWT4rVZptSYBgffMDjKGg1Up_IxM23n66E,100,1
/blog/tag/bootcamp/,100,1
/glasgow/?fbclid=IwAR32s-SUB6bSSQXMr5WbbP8DYy4TcCqFmqR9Mzfh1tRpTenJ1bsZLxW9X4k,100,1
/store/umbrella-non-telescopic/,40.98360655737705,2
/laptop-competition-tcs/,77.77777777777779,166
/?fbclid=IwAR0omQ5geWu0rm8AEofYAf_DGhzpyEopJDNh7yW2_0WE5hmrPhjao5aoi94,100,1
/?fbclid=IwAR2XxEWU4c6DJt1xrXX_tyitPtFk9B_SDqUFxf6L9vKZQ36MTySIJZoJsR0,100,1
/courses/professional-software-development/career-support/?fbclid=IwAR2NO8jcD9JUo9bG76F5M5YyaxFdHdkqrkfSETZbsfbvyEeiLzUIiD75F0Y,100,1
/blog/highlands-here-we-come/,57.14285714285714,12
/blog/tag/job/,62.5,9
/blog/scottish-tech-grads-demonstrate-the-need-for-practical-learning-in-order-to-secure-jobs/,100,1
/events/info-taster-session-events/?fbclid=IwAR1V6gIm85qQfkevvRkF-E6VDnFau6QCkGkMH721OtOR9WhRZXJ823AW900,100,1
/courses/python-for-developers/?mc_cid=acc2976657&mc_eid=066215fe5e,50,1
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR1voB_4paa5O5_2QSLZTrXnjkhKlt-gtX2eusAquqVt-mCjFgyiHwKvz2s,100,1
/data-analysis-announcement/?fbclid=IwAR3kHmZSkfq_RY-zmpOdC8QrvNQyFHcTVwCkK7FmofcRuVXykGUoGsBIOlE,100,1
/courses/professional-software-development/student-case-studies/,17.647058823529413,41
/data-analysis-announcement/?li_fat_id=128c2aae-2a05-459a-b09b-6097afa611f2,100,1
/events/info-taster-session-events/,39.75283213182286,8071
/blog/7-celebrities-didnt-know-code/,93.6963696369637,1554
/pre-course-work/week3,25,1
/blog/tag/software-development/,100,1
/courses/professional-software-development/student-case-studies/,17.573221757322173,42
/courses/full-stack-web-development/?fbclid=IwAR3-B1lNgSBdmwL20A1lTxwxn-zbuWmyil8f735E3NAZWBLTgCne-N_5sAc,100,1
/courses/professional-software-development/alasdairs-career-change/,25.402504472271914,17
